Id,NamaUnor,DiatasanId
466D9577BE0B0F89E050640A29022FEF,----Bidang Pemerintahan,466D9577BE030F89E050640A29022FEF
466D9577BE0C0F89E050640A29022FEF,------Sub Bidang Pemerintahan I,466D9577BE0B0F89E050640A29022FEF
466D9577BE0D0F89E050640A29022FEF,------Sub Bidang Pemerintahan II,466D9577BE0B0F89E050640A29022FEF
466D9577BE0E0F89E050640A29022FEF,----Bidang Kemasyarakatan,466D9577BE030F89E050640A29022FEF
466D9577BE0F0F89E050640A29022FEF,------Sub Bidang Kemasyarakatan I,466D9577BE0E0F89E050640A29022FEF
466D9577BE100F89E050640A29022FEF,------Sub Bidang Kemasyarakatan II,466D9577BE0E0F89E050640A29022FEF
466D9577BE110F89E050640A29022FEF,----Bidang Sarana dan Prasarana,466D9577BE030F89E050640A29022FEF
466D9577BE120F89E050640A29022FEF,------Sub Bidang Sarana Dan Prasarana I,466D9577BE110F89E050640A29022FEF
466D9577BE130F89E050640A29022FEF,------Sub Bidang Sarana Dan Prasarana II,466D9577BE110F89E050640A29022FEF
466D9577BE140F89E050640A29022FEF,--Badan Koordinasi Wilayah Pemerintahan dan Pembangunan Malang,466D9577BD220F89E050640A29022FEF
466D9577BE150F89E050640A29022FEF,----Sekretariat,466D9577BE140F89E050640A29022FEF
466D9577BE160F89E050640A29022FEF,------Sub Bagian Umum dan Kepegawaian,466D9577BE150F89E050640A29022FEF
466D9577BE170F89E050640A29022FEF,------Sub Bagian Penyusunan Program dan Anggaran,466D9577BE150F89E050640A29022FEF
466D9577BE180F89E050640A29022FEF,------Sub Bagian Keuangan,466D9577BE150F89E050640A29022FEF
466D9577BE190F89E050640A29022FEF,----Bidang Pembangunan Ekonomi,466D9577BE140F89E050640A29022FEF
466D9577BE1A0F89E050640A29022FEF,------Sub Bidang Pembangunan Ekonomi I,466D9577BE190F89E050640A29022FEF
466D9577BE1B0F89E050640A29022FEF,------Sub Bidang Pembangunan Ekonomi II,466D9577BE190F89E050640A29022FEF
466D9577BE1C0F89E050640A29022FEF,----Bidang Pemerintahan,466D9577BE140F89E050640A29022FEF
466D9577BE1D0F89E050640A29022FEF,------Sub Bidang Pemerintahan I,466D9577BE1C0F89E050640A29022FEF
466D9577BE1E0F89E050640A29022FEF,------Sub Bidang Pemerintahan II,466D9577BE1C0F89E050640A29022FEF
466D9577BE1F0F89E050640A29022FEF,----Bidang Kemasyarakatan,466D9577BE140F89E050640A29022FEF
466D9577BE200F89E050640A29022FEF,------Sub Bidang Kemasyarakatan I,466D9577BE1F0F89E050640A29022FEF
466D9577BE210F89E050640A29022FEF,------Sub Bidang Kemasyarakatan II,466D9577BE1F0F89E050640A29022FEF
466D9577BE220F89E050640A29022FEF,----Bidang Sarana dan Prasarana,466D9577BE140F89E050640A29022FEF
466D9577BE230F89E050640A29022FEF,------Sub Bidang Sarana Dan Prasarana I,466D9577BE220F89E050640A29022FEF
466D9577BE240F89E050640A29022FEF,------Sub Bidang Sarana Dan Prasarana II,466D9577BE220F89E050640A29022FEF
466D9577BE250F89E050640A29022FEF,--Badan Koordinasi Wilayah Pemerintahan dan Pembangunan Pamekasan,466D9577BD220F89E050640A29022FEF
466D9577BE260F89E050640A29022FEF,----Sekretariat,466D9577BE250F89E050640A29022FEF
466D9577BE280F89E050640A29022FEF,------Sub Bagian Penyusunan Program Dan Anggaran,466D9577BE260F89E050640A29022FEF
466D9577BE270F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE260F89E050640A29022FEF
466D9577BE290F89E050640A29022FEF,------Sub Bagian Keuangan,466D9577BE260F89E050640A29022FEF
466D9577BE2A0F89E050640A29022FEF,----Bidang Pembangunan Ekonomi,466D9577BE250F89E050640A29022FEF
466D9577BE2B0F89E050640A29022FEF,------Sub Bidang Pembangunan Ekonomi I,466D9577BE2A0F89E050640A29022FEF
466D9577BE2C0F89E050640A29022FEF,------Sub Bidang Pembangunan Ekonomi II,466D9577BE2A0F89E050640A29022FEF
466D9577BE2D0F89E050640A29022FEF,----Bidang Pemerintahan,466D9577BE250F89E050640A29022FEF
466D9577BE2E0F89E050640A29022FEF,------Sub Bidang Pemerintahan I,466D9577BE2D0F89E050640A29022FEF
466D9577BE2F0F89E050640A29022FEF,------Sub Bidang Pemerintahan II,466D9577BE2D0F89E050640A29022FEF
466D9577BE300F89E050640A29022FEF,----Bidang Kemasyarakatan,466D9577BE250F89E050640A29022FEF
466D9577BE310F89E050640A29022FEF,------Sub Bidang Kemasyarakatan I,466D9577BE300F89E050640A29022FEF
466D9577BE320F89E050640A29022FEF,------Sub Bidang Kemasyarakatan II,466D9577BE300F89E050640A29022FEF
466D9577BE330F89E050640A29022FEF,----Bidang Sarana dan Prasarana,466D9577BE250F89E050640A29022FEF
466D9577BE340F89E050640A29022FEF,------Sub Bidang Sarana Dan Prasarana I,466D9577BE330F89E050640A29022FEF
466D9577BE350F89E050640A29022FEF,------Sub Bidang Sarana Dan Prasarana II,466D9577BE330F89E050640A29022FEF
466D9577BE360F89E050640A29022FEF,--Badan Penanggulangan Bencana Daerah,466D9577BD220F89E050640A29022FEF
466D9577BE3B0F89E050640A29022FEF,----Bidang Pencegahan Dan Kesiapsiagaan,466D9577BE360F89E050640A29022FEF
466D9577BE3C0F89E050640A29022FEF,------Seksi Pencegahan,466D9577BE3B0F89E050640A29022FEF
466D9577BE3D0F89E050640A29022FEF,------Seksi Kesiapsiagaan,466D9577BE3B0F89E050640A29022FEF
466D9577BE370F89E050640A29022FEF,----Sekretariat,466D9577BE360F89E050640A29022FEF
466D9577BE380F89E050640A29022FEF,------Sub Bagian Umum Dan Kepegawaian,466D9577BE370F89E050640A29022FEF
466D9577BE3A0F89E050640A29022FEF,------Sub Bagian Program Dan Pelaporan,466D9577BE370F89E050640A29022FEF
466D9577BE390F89E050640A29022FEF,------Sub Bagian Keuangan,466D9577BE370F89E050640A29022FEF
466D9577BE3E0F89E050640A29022FEF,----Bidang Kedaruratan dan Logistik,466D9577BE360F89E050640A29022FEF
466D9577BE3F0F89E050640A29022FEF,------Seksi Kedaruratan,466D9577BE3E0F89E050640A29022FEF
466D9577BE400F89E050640A29022FEF,------Seksi Logistik,466D9577BE3E0F89E050640A29022FEF
466D9577BE410F89E050640A29022FEF,----Bidang Rehabilitasi dan Rekontruksi,466D9577BE360F89E050640A29022FEF
466D9577BE420F89E050640A29022FEF,------Seksi Rehabilitasi,466D9577BE410F89E050640A29022FEF
466D9577BE430F89E050640A29022FEF,------Seksi Rekontruksi,466D9577BE410F89E050640A29022FEF
466D9577BE440F89E050640A29022FEF,--Badan Pendapatan Daerah,466D9577BD220F89E050640A29022FEF
466D9577BE590F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Surabaya Timur,466D9577BE440F89E050640A29022FEF
466D9577BE5A0F89E050640A29022FEF,------Sub Bagian Tata Usaha - UPT PPD Surabaya Timur,466D9577BE590F89E050640A29022FEF
466D9577BE5B0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan - UPT PPD Surabaya Timur,466D9577BE590F89E050640A29022FEF
466D9577BE5C0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan - UPT PPD Surabaya Timur,466D9577BE590F89E050640A29022FEF
466D9577BE5D0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Surabaya Selatan,466D9577BE440F89E050640A29022FEF
466D9577BE5E0F89E050640A29022FEF,------Sub Bagian Tata Usaha - UPT PPD Surabaya Selatan,466D9577BE5D0F89E050640A29022FEF
466D9577BE5F0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan - UPT PPD Surabaya Selatan,466D9577BE5D0F89E050640A29022FEF
466D9577BE600F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan - UPT PPD Surabaya Selatan,466D9577BE5D0F89E050640A29022FEF
466D9577BE610F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Surabaya Barat,466D9577BE440F89E050640A29022FEF
466D9577BE620F89E050640A29022FEF,------Sub Bagian Tata Usaha - UPT PPD Surabaya Barat,466D9577BE610F89E050640A29022FEF
466D9577BE630F89E050640A29022FEF,------Seksi Pendataan dan Penetapan - UPT PPD Surabaya Barat,466D9577BE610F89E050640A29022FEF
466D9577BE640F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan - UPT PPD Surabaya Barat,466D9577BE610F89E050640A29022FEF
466D9577BE650F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Surabaya Utara,466D9577BE440F89E050640A29022FEF
466D9577BE660F89E050640A29022FEF,------Sub Bagian Tata Usaha - UPT PPD Surabaya Utara,466D9577BE650F89E050640A29022FEF
466D9577BE670F89E050640A29022FEF,------Seksi Pendataan dan Penetapan - UPT PPD Surabaya Utara,466D9577BE650F89E050640A29022FEF
466D9577BE680F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan - UPT PPD Surabaya Utara,466D9577BE650F89E050640A29022FEF
466D9577BE690F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Mojokerto,466D9577BE440F89E050640A29022FEF
466D9577BE6A0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE690F89E050640A29022FEF
466D9577BE6B0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE690F89E050640A29022FEF
466D9577BE6C0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE690F89E050640A29022FEF
466D9577BE6D0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Jombang,466D9577BE440F89E050640A29022FEF
466D9577BE6E0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE6D0F89E050640A29022FEF
466D9577BE6F0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE6D0F89E050640A29022FEF
466D9577BE700F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE6D0F89E050640A29022FEF
466D9577BE710F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Gresik,466D9577BE440F89E050640A29022FEF
466D9577BE720F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE710F89E050640A29022FEF
466D9577BE730F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE710F89E050640A29022FEF
466D9577BE740F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE710F89E050640A29022FEF
466D9577BE750F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Sidoarjo,466D9577BE440F89E050640A29022FEF
466D9577BE760F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE750F89E050640A29022FEF
466D9577BE770F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE750F89E050640A29022FEF
466D9577BE780F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE750F89E050640A29022FEF
466D9577BE790F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Bojonegoro,466D9577BE440F89E050640A29022FEF
466D9577BE7A0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE790F89E050640A29022FEF
466D9577BE7B0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE790F89E050640A29022FEF
466D9577BE7C0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE790F89E050640A29022FEF
466D9577BE7D0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Tuban,466D9577BE440F89E050640A29022FEF
466D9577BE7E0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE7D0F89E050640A29022FEF
466D9577BE7F0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE7D0F89E050640A29022FEF
466D9577BE800F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE7D0F89E050640A29022FEF
466D9577BE810F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Lamongan,466D9577BE440F89E050640A29022FEF
466D9577BE820F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE810F89E050640A29022FEF
466D9577BE830F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE810F89E050640A29022FEF
466D9577BE840F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE810F89E050640A29022FEF
466D9577BE850F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Ngawi,466D9577BE440F89E050640A29022FEF
466D9577BE860F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE850F89E050640A29022FEF
466D9577BE870F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE850F89E050640A29022FEF
466D9577BE880F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE850F89E050640A29022FEF
466D9577BE890F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Madiun,466D9577BE440F89E050640A29022FEF
466D9577BE8A0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE890F89E050640A29022FEF
466D9577BE8B0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE890F89E050640A29022FEF
466D9577BE8C0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE890F89E050640A29022FEF
466D9577BE8D0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Ponorogo,466D9577BE440F89E050640A29022FEF
466D9577BE8E0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE8D0F89E050640A29022FEF
466D9577BE8F0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE8D0F89E050640A29022FEF
466D9577BE900F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE8D0F89E050640A29022FEF
466D9577BE910F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Magetan,466D9577BE440F89E050640A29022FEF
466D9577BE920F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE910F89E050640A29022FEF
466D9577BE930F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE910F89E050640A29022FEF
466D9577BE940F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE910F89E050640A29022FEF
466D9577BE950F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Pacitan,466D9577BE440F89E050640A29022FEF
466D9577BE960F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE950F89E050640A29022FEF
466D9577BE970F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE950F89E050640A29022FEF
466D9577BE980F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE950F89E050640A29022FEF
466D9577BE990F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Kediri,466D9577BE440F89E050640A29022FEF
466D9577BE9A0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE990F89E050640A29022FEF
466D9577BE9B0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE990F89E050640A29022FEF
466D9577BE9C0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE990F89E050640A29022FEF
466D9577BE9D0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Tulungagung,466D9577BE440F89E050640A29022FEF
466D9577BE9E0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BE9D0F89E050640A29022FEF
466D9577BE9F0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BE9D0F89E050640A29022FEF
466D9577BEA00F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BE9D0F89E050640A29022FEF
466D9577BEA10F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Trenggalek,466D9577BE440F89E050640A29022FEF
466D9577BEA20F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEA10F89E050640A29022FEF
466D9577BEA30F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEA10F89E050640A29022FEF
466D9577BEA40F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEA10F89E050640A29022FEF
466D9577BEA50F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Nganjuk,466D9577BE440F89E050640A29022FEF
466D9577BEA60F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEA50F89E050640A29022FEF
466D9577BEA70F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEA50F89E050640A29022FEF
466D9577BEA80F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEA50F89E050640A29022FEF
466D9577BEA90F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Malang Kota,466D9577BE440F89E050640A29022FEF
466D9577BEAA0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEA90F89E050640A29022FEF
466D9577BEAB0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEA90F89E050640A29022FEF
466D9577BEAC0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEA90F89E050640A29022FEF
466D9577BEAD0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Malang Utara dan Batu,466D9577BE440F89E050640A29022FEF
466D9577BEAE0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEAD0F89E050640A29022FEF
466D9577BEAF0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEAD0F89E050640A29022FEF
466D9577BEB00F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEAD0F89E050640A29022FEF
466D9577BEB10F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Malang Selatan,466D9577BE440F89E050640A29022FEF
466D9577BEB20F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEB10F89E050640A29022FEF
466D9577BEB30F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEB10F89E050640A29022FEF
466D9577BEB40F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEB10F89E050640A29022FEF
466D9577BEB50F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Blitar,466D9577BE440F89E050640A29022FEF
466D9577BEB60F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEB50F89E050640A29022FEF
466D9577BEB70F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEB50F89E050640A29022FEF
466D9577BEB80F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEB50F89E050640A29022FEF
466D9577BEB90F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Probolinggo,466D9577BE440F89E050640A29022FEF
466D9577BEBA0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEB90F89E050640A29022FEF
466D9577BEBB0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEB90F89E050640A29022FEF
466D9577BEBC0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEB90F89E050640A29022FEF
466D9577BEBD0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Pasuruan,466D9577BE440F89E050640A29022FEF
466D9577BEBE0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEBD0F89E050640A29022FEF
466D9577BEBF0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEBD0F89E050640A29022FEF
466D9577BEC00F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEBD0F89E050640A29022FEF
466D9577BEC10F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Lumajang,466D9577BE440F89E050640A29022FEF
466D9577BEC20F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEC10F89E050640A29022FEF
466D9577BEC30F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEC10F89E050640A29022FEF
466D9577BEC40F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEC10F89E050640A29022FEF
466D9577BEC50F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Situbondo,466D9577BE440F89E050640A29022FEF
466D9577BEC60F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEC50F89E050640A29022FEF
466D9577BEC70F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEC50F89E050640A29022FEF
466D9577BEC80F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEC50F89E050640A29022FEF
466D9577BEC90F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Jember,466D9577BE440F89E050640A29022FEF
466D9577BECA0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEC90F89E050640A29022FEF
466D9577BECB0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEC90F89E050640A29022FEF
466D9577BECC0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEC90F89E050640A29022FEF
466D9577BECD0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Bondowoso,466D9577BE440F89E050640A29022FEF
466D9577BECE0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BECD0F89E050640A29022FEF
466D9577BECF0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BECD0F89E050640A29022FEF
466D9577BED00F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BECD0F89E050640A29022FEF
466D9577BED10F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Banyuwangi,466D9577BE440F89E050640A29022FEF
466D9577BED20F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BED10F89E050640A29022FEF
466D9577BED30F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BED10F89E050640A29022FEF
466D9577BED40F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BED10F89E050640A29022FEF
466D9577BED50F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Pamekasan,466D9577BE440F89E050640A29022FEF
466D9577BED60F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BED50F89E050640A29022FEF
466D9577BED70F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BED50F89E050640A29022FEF
466D9577BED80F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BED50F89E050640A29022FEF
466D9577BED90F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Bangkalan,466D9577BE440F89E050640A29022FEF
466D9577BEDA0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BED90F89E050640A29022FEF
466D9577BEDB0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BED90F89E050640A29022FEF
466D9577BEDC0F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BED90F89E050640A29022FEF
466D9577BEDD0F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Sampang,466D9577BE440F89E050640A29022FEF
466D9577BEDE0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEDD0F89E050640A29022FEF
466D9577BEDF0F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEDD0F89E050640A29022FEF
466D9577BEE00F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEDD0F89E050640A29022FEF
466D9577BEE10F89E050640A29022FEF,----UPT Pengelolaan Pendapatan Daerah Sumenep,466D9577BE440F89E050640A29022FEF
466D9577BEE20F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577BEE10F89E050640A29022FEF
466D9577BEE30F89E050640A29022FEF,------Seksi Pendataan dan Penetapan,466D9577BEE10F89E050640A29022FEF
466D9577BEE40F89E050640A29022FEF,------Seksi Pembayaran dan Penagihan,466D9577BEE10F89E050640A29022FEF
466D9577BE450F89E050640A29022FEF,----Sekretariat,466D9577BE440F89E050640A29022FEF
466D9577BE460F89E050640A29022FEF,------Sub Bagian Umum dan Kepegawaian,466D9577BE450F89E050640A29022FEF
466D9577BE470F89E050640A29022FEF,------Sub Bagian Perlengkapan,466D9577BE450F89E050640A29022FEF
466D9577BE480F89E050640A29022FEF,------Sub Bagian Keuangan,466D9577BE450F89E050640A29022FEF
466D9577BE490F89E050640A29022FEF,----Bidang Perencanaan dan Pengembangan,466D9577BE440F89E050640A29022FEF
466D9577BE4A0F89E050640A29022FEF,------Sub Bidang Penyusunan Program dan Perencanaan Anggaran,466D9577BE490F89E050640A29022FEF
466D9577BE4B0F89E050640A29022FEF,------Sub Bidang Pengembangan Teknologi Informasi Pendapatan,466D9577BE490F89E050640A29022FEF
