id,nama,bup_usia,kel_jabatan_id,jenjang,status,cepat_kode
88D10C558973AEECE050640A29037FE4,Pranata Informasi Diplomatik Ahli Muda,58,85266615174B1B27E050640A2A033128,MU,N,87144
88D10C558972AEECE050640A29037FE4,Pranata Informasi Diplomatik Ahli Madya,60,85266615174B1B27E050640A2A033128,MA,N,87143
88D10C5588E9AEECE050640A29037FE4,Analis Anggaran Ahli Utama,60,85266615174C1B27E050640A2A033128,UT,N,87015
88D10C5588EBAEECE050640A29037FE4,Analis Pembiayaan Dan Risiko Keuangan Ahli Muda,58,85266615174D1B27E050640A2A033128,MU,N,87017
88D10C558945AEECE050640A29037FE4,Pembina Teknis Perbendaharaan Negara Terampil,58,85266615174E1B27E050640A2A033128,TR,N,87101
88D10C558943AEECE050640A29037FE4,Pembina Teknis Perbendaharaan Negara Mahir,58,85266615174E1B27E050640A2A033128,MH,N,87099
88D10C558944AEECE050640A29037FE4,Pembina Teknis Perbendaharaan Negara Penyelia,58,85266615174E1B27E050640A2A033128,PY,N,87100
88D10C558904AEECE050640A29037FE4,Asisten Pelatih Olahraga Pemula,58,8526661517551B27E050640A2A033128,PM,N,87042
88D10C558906AEECE050640A29037FE4,Asisten Pelatih Olahraga Terampil,58,8526661517551B27E050640A2A033128,TR,N,87044
A5EB03E23F3EF6A0E040640A040252AD,Guru Pembina,60,A5EB03E23DCFF6A0E040640A040252AD,MA,O,00405
A5EB03E23F3DF6A0E040640A040252AD,Guru Pembina Tingkat. I,60,A5EB03E23DCFF6A0E040640A040252AD,MA,O,00404
A5EB03E23F3AF6A0E040640A040252AD,Guru Utama,60,A5EB03E23DCFF6A0E040640A040252AD,UT,X,00401
d9b4715e5b3a4287a7e44c42e2289529,Pengawas Keuangan Negara Terampil,58,ef486fb7534748378fa42b2e1114abc1,TR,N,87457
343747d9400e4cc7ad0e414ed39a0bfe,Pengawas Keuangan Negara Ahli Pertama,58,ef486fb7534748378fa42b2e1114abc1,PT,N,87460
A5EB03E23F41F6A0E040640A040252AD,Guru Madya Tingkat. I,60,A5EB03E23DCFF6A0E040640A040252AD,PT,X,00408
cee9bd6ba5c54af884ab2185af771ab3,Penilai Terampil,58,1dfecc79a80a46728dbe7100ccada5bc,TR,N,87464
05ba67cddcb74435baca63b0b5516790,Penilai Mahir,58,1dfecc79a80a46728dbe7100ccada5bc,MH,N,87465
f46c5d094e944076b1f05d5eeb67b413,Penilai Ahli Pertama,58,1dfecc79a80a46728dbe7100ccada5bc,PT,N,87467
25bbd112bbd642548c64dd02c91fb67a,Penilai Penyelia,58,1dfecc79a80a46728dbe7100ccada5bc,PY,N,87466
2449b1a35f17404e86fe1bda72d3afdf,Penilai Ahli Muda,58,1dfecc79a80a46728dbe7100ccada5bc,MU,N,87468
8aa6c5e19c5441c79f9e65a9538a97a9,Penilai Ahli Madya,60,1dfecc79a80a46728dbe7100ccada5bc,MA,N,87469
0524537ec72948a69bb5d74fa7b952f9,Penilai Ahli Utama,60,1dfecc79a80a46728dbe7100ccada5bc,UT,N,87470
88D10C558903AEECE050640A29037FE4,Asisten Pelatih Olahraga Mahir,58,8526661517551B27E050640A2A033128,MH,N,87041
88D10C558905AEECE050640A29037FE4,Asisten Pelatih Olahraga Penyelia,58,8526661517551B27E050640A2A033128,PY,N,87043
88D10C558918AEECE050640A29037FE4,Asisten Pranata Siaran Pemula,58,8526661517561B27E050640A2A033128,PM,N,87059
88D10C55891AAEECE050640A29037FE4,Asisten Pranata Siaran Terampil,58,8526661517561B27E050640A2A033128,TR,N,87061
88D10C558917AEECE050640A29037FE4,Asisten Pranata Siaran Mahir,58,8526661517561B27E050640A2A033128,MH,N,87058
88D10C558919AEECE050640A29037FE4,Asisten Pranata Siaran Penyelia,58,8526661517561B27E050640A2A033128,PY,N,87060
88D10C55891BAEECE050640A29037FE4,Asisten Teknisi Siaran Mahir,58,8526661517571B27E050640A2A033128,MH,N,87062
88D10C55891DAEECE050640A29037FE4,Asisten Teknisi Siaran Penyelia,58,8526661517571B27E050640A2A033128,PY,N,87064
4afb249a2efc4f57abb3c03f1e9b1f8b,Penguji Perangkat Telekomunikasi Ahli Utama,60,85266615175E1B27E050640A2A033128,UT,N,87472
88D10C55894BAEECE050640A29037FE4,Penata Anestesi Ahli Muda,58,8526661517591B27E050640A2A033128,MU,N,87107
88D10C558930AEECE050640A29037FE4,Konselor Adiksi Ahli Muda,58,85266615175A1B27E050640A2A033128,MU,N,87083
88D10C55892FAEECE050640A29037FE4,Konselor Adiksi Ahli Madya,60,85266615175A1B27E050640A2A033128,MA,N,87082
88D10C558902AEECE050640A29037FE4,Asisten Konselor Adiksi Terampil,58,85266615175B1B27E050640A2A033128,TR,N,87040
88D10C558900AEECE050640A29037FE4,Asisten Konselor Adiksi Mahir,58,85266615175B1B27E050640A2A033128,MH,N,87038
88D10C558901AEECE050640A29037FE4,Asisten Konselor Adiksi Penyelia,58,85266615175B1B27E050640A2A033128,PY,N,87039
88D10C558957AEECE050640A29037FE4,Pengawas Alat Dan Mesin Pertanian Ahli Pertama,58,85266615175C1B27E050640A2A033128,PT,N,87119
88D10C558959AEECE050640A29037FE4,Pengawas Alat Dan Mesin Pertanian Ahli Muda,58,85266615175C1B27E050640A2A033128,MU,N,87121
82d50493fbde400daa74d39dfbcfb988,Penghulu Ahli Utama,60,A5EB03E23D95F6A0E040640A040252AD,UT,N,87471
70738ee3caab40fea83af98b57666282,Pekerja Sosial Ahli Utama,60,A5EB03E23DAFF6A0E040640A040252AD,UT,N,87473
A5EB03E23F43F6A0E040640A040252AD,Guru Muda Tingkat. I,60,A5EB03E23DCFF6A0E040640A040252AD,MU,O,00410
A5EB03E23F44F6A0E040640A040252AD,Guru Ahli Muda,60,A5EB03E23DCFF6A0E040640A040252AD,MU,N,00411
A5EB03E23F40F6A0E040640A040252AD,Guru Dewasa,60,A5EB03E23DCFF6A0E040640A040252AD,MU,O,00407
88D10C558958AEECE050640A29037FE4,Pengawas Alat Dan Mesin Pertanian Ahli Madya,60,85266615175C1B27E050640A2A033128,MA,N,87120
88D10C558913AEECE050640A29037FE4,Asisten Penguji Perangkat Telekomunikasi Terampil,58,85266615175D1B27E050640A2A033128,TR,N,87057
88D10C558911AEECE050640A29037FE4,Asisten Penguji Perangkat Telekomunikasi Mahir,58,85266615175D1B27E050640A2A033128,MH,N,87055
88D10C558912AEECE050640A29037FE4,Asisten Penguji Perangkat Telekomunikasi Penyelia,58,85266615175D1B27E050640A2A033128,PY,N,87056
88D10C558967AEECE050640A29037FE4,Penguji Perangkat Telekomunikasi Ahli Muda,58,85266615175E1B27E050640A2A033128,MU,N,87135
88D10C558966AEECE050640A29037FE4,Penguji Perangkat Telekomunikasi Ahli Madya,60,85266615175E1B27E050640A2A033128,MA,N,87134
88D10C55895CAEECE050640A29037FE4,Pengawas Koperasi Ahli Pertama,58,85266615175F1B27E050640A2A033128,PT,N,87124
88D10C55895BAEECE050640A29037FE4,Pengawas Koperasi Ahli Muda,58,85266615175F1B27E050640A2A033128,MU,N,87123
88D10C55895AAEECE050640A29037FE4,Pengawas Koperasi Ahli Madya,60,85266615175F1B27E050640A2A033128,MA,N,87122
88D10C55896EAEECE050640A29037FE4,Penyidik Badan Narkotika Nasional Ahli Pertama,58,8526661517601B27E050640A2A033128,PT,N,87139
88D10C55896DAEECE050640A29037FE4,Penyidik Badan Narkotika Nasional Ahli Muda,58,8526661517601B27E050640A2A033128,MU,N,87138
88D10C55896CAEECE050640A29037FE4,Penyidik Badan Narkotika Nasional Ahli Madya,60,8526661517601B27E050640A2A033128,MA,N,87137
88D10C5588FBAEECE050640A29037FE4,Analis Transaksi Keuangan Ahli Pertama,58,8526661517611B27E050640A2A033128,PT,N,87033
88D10C5588FAAEECE050640A29037FE4,Analis Transaksi Keuangan Ahli Muda,58,8526661517611B27E050640A2A033128,MU,N,87032
88D10C5588F9AEECE050640A29037FE4,Analis Transaksi Keuangan Ahli Madya,60,8526661517611B27E050640A2A033128,MA,N,87031
88D10C5588FCAEECE050640A29037FE4,Analis Transaksi Keuangan Ahli Utama,60,8526661517611B27E050640A2A033128,UT,N,87034
88D10C558947AEECE050640A29037FE4,Pemeriksa Karantina Tumbuhan Pemula,58,8526661517631B27E050640A2A033128,PM,N,87103
88D10C558949AEECE050640A29037FE4,Pemeriksa Karantina Tumbuhan Terampil,58,8526661517631B27E050640A2A033128,TR,N,87105
88D10C558946AEECE050640A29037FE4,Pemeriksa Karantina Tumbuhan Mahir,58,8526661517631B27E050640A2A033128,MH,N,87102
88D10C558948AEECE050640A29037FE4,Pemeriksa Karantina Tumbuhan Penyelia,58,8526661517631B27E050640A2A033128,PY,N,87104
88D10C55891FAEECE050640A29037FE4,Dokter Hewan Karantina Ahli Madya,60,8526661517641B27E050640A2A033128,MA,N,87066
88D10C558922AEECE050640A29037FE4,Dokter Hewan Karantina Ahli Utama,65,8526661517641B27E050640A2A033128,UT,N,87069
88D10C558936AEECE050640A29037FE4,Paramedik Karantina Hewan Pemula,58,8526661517651B27E050640A2A033128,PM,N,87089
88D10C558938AEECE050640A29037FE4,Paramedik Karantina Hewan Terampil,58,8526661517651B27E050640A2A033128,TR,N,87091
88D10C558935AEECE050640A29037FE4,Paramedik Karantina Hewan Mahir,58,8526661517651B27E050640A2A033128,MH,N,87088
88D10C558937AEECE050640A29037FE4,Paramedik Karantina Hewan Penyelia,58,8526661517651B27E050640A2A033128,PY,N,87090
88D10C55890EAEECE050640A29037FE4,Asisten Pengelola Produksi Perikanan Tangkap Pemula,58,8526661517661B27E050640A2A033128,PM,N,87052
88D10C558910AEECE050640A29037FE4,Asisten Pengelola Produksi Perikanan Tangkap Terampil,58,8526661517661B27E050640A2A033128,TR,N,87054
88D10C55890DAEECE050640A29037FE4,Asisten Pengelola Produksi Perikanan Tangkap Mahir,58,8526661517661B27E050640A2A033128,MH,N,87051
88D10C55890FAEECE050640A29037FE4,Asisten Pengelola Produksi Perikanan Tangkap Penyelia,58,8526661517661B27E050640A2A033128,PY,N,87053
88D10C558964AEECE050640A29037FE4,Pengelola Produksi Perikanan Tangkap Ahli Pertama,58,8526661517671B27E050640A2A033128,PT,N,87132
88D10C558963AEECE050640A29037FE4,Pengelola Produksi Perikanan Tangkap Ahli Muda,58,8526661517671B27E050640A2A033128,MU,N,87131
88D10C558962AEECE050640A29037FE4,Pengelola Produksi Perikanan Tangkap Ahli Madya,60,8526661517671B27E050640A2A033128,MA,N,87130
88D10C558965AEECE050640A29037FE4,Pengelola Produksi Perikanan Tangkap Ahli Utama,65,8526661517671B27E050640A2A033128,UT,N,87133
88D10C558960AEECE050640A29037FE4,Pengelola Kesehatan Ikan Ahli Pertama,58,8526661517681B27E050640A2A033128,PT,N,87128
88D10C55895FAEECE050640A29037FE4,Pengelola Kesehatan Ikan Ahli Muda,58,8526661517681B27E050640A2A033128,MU,N,87127
A5EB03E23F93F6A0E040640A040252AD,Pemeriksa Pajak Ahli Muda,58,A5EB03E23D91F6A0E040640A040252AD,MU,N,13302
A5EB03E23F92F6A0E040640A040252AD,Pemeriksa Pajak Ahli Madya,60,A5EB03E23D91F6A0E040640A040252AD,MA,N,13301
A5EB03E23F99F6A0E040640A040252AD,Penilai Pajak Bumi dan Bangunan Ahli Muda,58,A5EB03E23DADF6A0E040640A040252AD,MU,N,13502
A5EB03E23F98F6A0E040640A040252AD,Penilai Pajak Bumi dan Bangunan Ahli Madya,60,A5EB03E23DADF6A0E040640A040252AD,MA,N,13501
88D10C55895EAEECE050640A29037FE4,Pengelola Kesehatan Ikan Ahli Madya,60,8526661517681B27E050640A2A033128,MA,N,87126
88D10C558961AEECE050640A29037FE4,Pengelola Kesehatan Ikan Ahli Utama,60,8526661517681B27E050640A2A033128,UT,N,87129
88D10C558940AEECE050640A29037FE4,Pembina Mutu Hasil Kelautan Dan Perikanan Ahli Muda,58,8526661517691B27E050640A2A033128,MU,N,87096
88D10C55893FAEECE050640A29037FE4,Pembina Mutu Hasil Kelautan Dan Perikanan Ahli Madya,60,8526661517691B27E050640A2A033128,MA,N,87095
88D10C558942AEECE050640A29037FE4,Pembina Mutu Hasil Kelautan Dan Perikanan Ahli Utama,60,8526661517691B27E050640A2A033128,UT,N,87098
88D10C558909AEECE050640A29037FE4,Asisten Pembina Mutu Hasil Kelautan Dan Perikanan Terampil,58,85266615176A1B27E050640A2A033128,TR,N,87047
88D10C558907AEECE050640A29037FE4,Asisten Pembina Mutu Hasil Kelautan Dan Perikanan Mahir,58,85266615176A1B27E050640A2A033128,MH,N,87045
88D10C558928AEECE050640A29037FE4,Inspektur Mutu Hasil Perikanan Ahli Muda,58,85266615176B1B27E050640A2A033128,MU,N,87075
88D10C558927AEECE050640A29037FE4,Inspektur Mutu Hasil Perikanan Ahli Madya,60,85266615176B1B27E050640A2A033128,MA,N,87074
88D10C55892AAEECE050640A29037FE4,Inspektur Mutu Hasil Perikanan Ahli Utama,60,85266615176B1B27E050640A2A033128,UT,N,87077
88D10C5588FFAEECE050640A29037FE4,Asisten Inspektur Mutu Hasil Perikanan Terampil,58,85266615176C1B27E050640A2A033128,TR,N,87037
88D10C5588FDAEECE050640A29037FE4,Asisten Inspektur Mutu Hasil Perikanan Mahir,58,85266615176C1B27E050640A2A033128,MH,N,87035
88D10C5588FEAEECE050640A29037FE4,Asisten Inspektur Mutu Hasil Perikanan Penyelia,58,85266615176C1B27E050640A2A033128,PY,N,87036
88D10C55896FAEECE050640A29037FE4,Perisalah Legislatif Ahli Madya,60,85266615176E1B27E050640A2A033128,MA,N,87140
88D10C558952AEECE050640A29037FE4,Penata Kelola Pemilihan Umum Ahli Pertama,58,8526661517701B27E050640A2A033128,PT,N,87114
88D10C558951AEECE050640A29037FE4,Penata Kelola Pemilihan Umum Ahli Muda,58,8526661517701B27E050640A2A033128,MU,N,87113
88D10C558950AEECE050640A29037FE4,Penata Kelola Pemilihan Umum Ahli Madya,60,8526661517701B27E050640A2A033128,MA,N,87112
dd5a981c92af4b1784988a34a6f479f2,Analis Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan Pemula,58,8a2956d40e8a4b3985b26f10a44ba265,PM,X,87349
0f447d21902042319c71f96643acc528,Analis Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan Ahli Pertama,58,8a2956d40e8a4b3985b26f10a44ba265,PT,N,87422
23655e860611446298c735d3d2136a50,Analis Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan Mahir,58,8a2956d40e8a4b3985b26f10a44ba265,MH,X,87351
2c88d2127c4f453890f2c9d9c373c22b,Analis Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan Ahli Muda,58,8a2956d40e8a4b3985b26f10a44ba265,MU,N,87423
8ae482865893951f0158952cf651785b,Analis Keimigrasian Ahli Pertama,58,8ae482865893951f0158952be1eb76fb,PT,N,25000
8ae482865893951f0158952daf9e78b3,Analis Keimigrasian Ahli Muda,58,8ae482865893951f0158952be1eb76fb,MU,N,25001
8ae483a56652c6fa01667c06234d0974,Analis Investigasi dan Pengamanan Perdagangan Ahli Muda,58,8ae483a56652c6fa01667c005468087f,MU,N,00002
8ae482865893951f0158952ef1a77936,Analis Keimigrasian Ahli Utama,65,8ae482865893951f0158952be1eb76fb,UT,N,25003
8ae482865d5437a9015d54b3f36704c9,Analis Ketahanan Pangan Ahli Madya,60,8ae482865d5437a9015d54b08dbc0461,MA,N,71406
B782A80B62909608E050640A29033917,Analis Ketahanan Pangan Ahli Utama,65,8ae482865d5437a9015d54b08dbc0461,UT,N,71407
8ae482875a831b4c015a8371888a0fd6,Polisi Pamong Praja Pemula,58,8ae482875a831b4c015a836a46fb77f3,PM,N,17701
8ae482875a831b4c015a837342f63b59,Polisi Pamong Praja Terampil,58,8ae482875a831b4c015a836a46fb77f3,TR,N,17702
8ae482855a831d81015a8375fae72d9a,Polisi Pamong Praja Ahli Pertama,58,8ae482875a831b4c015a836a46fb77f3,PT,N,17705
8ae482855a831d81015a8374834b2940,Polisi Pamong Praja Mahir,58,8ae482875a831b4c015a836a46fb77f3,MH,N,17703
8ae482855a831d81015a837660272f1a,Polisi Pamong Praja Ahli Muda,58,8ae482875a831b4c015a836a46fb77f3,MU,N,17706
8ae482855a831d81015a8374e82729d0,Polisi Pamong Praja Penyelia,58,8ae482875a831b4c015a836a46fb77f3,PY,N,17704
8ae482875c79d9af015c7b4e55a20170,Penguji Keselamatan Dan Kesehatan Kerja Ahli Pertama,58,8ae482875c79d9af015c7b2b9ec800ab,PT,N,71401
8ae482875c79d9af015c7b4f21330171,Penguji Keselamatan Dan Kesehatan Kerja Ahli Muda,58,8ae482875c79d9af015c7b2b9ec800ab,MU,N,71402
8ae482875c79d9af015c7b4f92bd0172,Penguji Keselamatan Dan Kesehatan Kerja Madya,60,8ae482875c79d9af015c7b2b9ec800ab,MA,N,71403
F55B7DE76D62E534E050640AF1080E71,Penguji Keselamatan dan Kesehatan Kerja Ahli Utama,60,8ae482875c79d9af015c7b2b9ec800ab,UT,N,87312
8ae4828852eee49701531698ac926045,Pemeriksa Perlindungan Varietas Tanaman Ahli Pertama,58,8ae4828852eee49701531694d49d5467,PT,N,71301
8ae4828852eee497015316993ea162a3,Pemeriksa Perlindungan Varietas Tanaman Ahli Muda,58,8ae4828852eee49701531694d49d5467,MU,N,71302
8ae4828852eee49701531699d2826450,Pemeriksa Perlindungan Varietas Tanaman Ahli Madya,58,8ae4828852eee49701531694d49d5467,MA,N,71303
8ae482885350ccda0153541f13e7394e,Pemeriksa Desain Industri Ahli Pertama,58,8ae482885350ccda0153541bb0b43819,PT,N,04000
8ae482885350ccda01535420b2e539a7,Pemeriksa Desain Industri Ahli Muda,58,8ae482885350ccda0153541bb0b43819,MU,N,04002
8ae4828856d9766a0156d98a96331a31,Pengawas Kemetrologian Ahli Pertama,58,8ae4828856d9766a0156d9829ba612d5,PT,N,71304
8ae4828856d9766a0156d98c724c1a97,Pengawas Kemetrologian Ahli Muda,58,8ae4828856d9766a0156d9829ba612d5,MU,N,71305
ff80808156d974da0156d98cf885060b,Pengawas Kemetrologian Ahli Madya,60,8ae4828856d9766a0156d9829ba612d5,MA,N,71306
8ae48288589396200158949ca41c68f9,Pemeriksa Keimigrasian Terampil,58,8ae482885893962001589499832767c6,TR,N,23000
8ae48288589396200158949d8a3369df,Pemeriksa Keimigrasian Mahir,58,8ae482885893962001589499832767c6,MH,N,23001
8ae48288589396200158949e1d6669f3,Pemeriksa Keimigrasian Penyelia,58,8ae482885893962001589499832767c6,PY,N,23002
8ae482893580790801358a1c75124915,Dokter Pendidik Klinis Ahli Muda,58,8ae482893580790801358a184e1848b9,MU,N,00703
8ae482893580790801358a1ce498491c,Dokter Pendidik Klinis Ahli Madya,60,8ae482893580790801358a184e1848b9,MA,N,00702
8ae482893580790801358a1d4e894924,Dokter Pendidik Klinis Ahli Utama,65,8ae482893580790801358a184e1848b9,UT,N,00701
8ae4828939bdb6b30139c3093e4f3ef3,Pengembang Teknologi Pembelajaran Ahli Pertama,58,8ae4828939bdb6b30139c302263d3d1f,PT,N,01001
8ae4828939bdb6b30139c309d18f3f29,Pengembang Teknologi Pembelajaran Ahli Muda,58,8ae4828939bdb6b30139c302263d3d1f,MU,N,01002
A5EB03E23FC1F6A0E040640A040252AD,Pranata Hubungan Masyarakat Pemula,58,A5EB03E23D94F6A0E040640A040252AD,PM,N,15908
8ae4828939bdb6b30139c30a43b93f39,Pengembang Teknologi Pembelajaran Ahli Madya,60,8ae4828939bdb6b30139c302263d3d1f,MA,N,01003
8ae483a569385f7801694781922d385e,Pengembang Teknologi Pembelajaran Ahli Utama,65,8ae4828939bdb6b30139c302263d3d1f,UT,N,01004
8ae483a56652c6fa01667c06a17a09a4,Analis Investigasi dan Pengamanan Perdagangan Ahli Madya,60,8ae483a56652c6fa01667c005468087f,MA,N,00003
D0D610D84F3A111BE050640AF10848C8,Analis Investigasi dan Pengamanan Perdagangan Ahli Utama,65,8ae483a56652c6fa01667c005468087f,UT,N,00007
8ae483a56652c6fa01667c58f67f124f,Analis Perkebunrayaan Ahli Pertama,58,8ae483a56652c6fa01667c57f80e1246,PT,N,00004
8ae483a56652c6fa01667c598b601252,Analis Perkebunrayaan Ahli Muda,58,8ae483a56652c6fa01667c57f80e1246,MU,N,00005
8ae483a56652c6fa01667c5a1312127b,Analis Perkebunrayaan Ahli Madya,60,8ae483a56652c6fa01667c57f80e1246,MA,N,00006
8ae483a5671174e301675d1673361139,Asesor Manajemen Mutu Industri Ahli Muda,58,8ae483a5671174e301675d11591e0f38,MU,N,26002
8ae483a57009b3d401700f848f087b88,Pranata Siaran Ahli Muda,58,8ae483a57009b3d401700f80f3da67c0,MU,N,87157
8ae483a57009b3d401700f8560637e08,Pranata Siaran Ahli Madya,60,8ae483a57009b3d401700f80f3da67c0,MA,N,87158
8ae483a57429a8f901744d445d8f2dcc,Analis Hukum Ahli Pertama,58,8ae483a57429a8f901744d3ddf442d6a,PT,N,00334
8ae483a57429a8f901744d4509e52dd3,Analis Hukum Ahli Muda,58,8ae483a57429a8f901744d3ddf442d6a,MU,N,00335
8ae483a57429a8f901744d47324c2df0,Analis Hukum Ahli Utama,65,8ae483a57429a8f901744d3ddf442d6a,UT,N,00337
8ae483a581fb489a018218ff7ba47f51,Tenaga Sanitasi Lingkungan Ahli Utama,65,8ae483a581fb489a018218f65d0e7dc3,UT,N,87268
8ae483a68525fc140185a5fca6b31dec,Pengembang Kewirausahaan Ahli Pertama,58,8ae483a68525fc140185a5e72bda1d6d,PT,N,87303
8ae483a68525fc140185a5fd42c31df3,Pengembang Kewirausahaan Ahli Muda,58,8ae483a68525fc140185a5e72bda1d6d,MU,N,87304
8ae483a68525fc140185a5fe00ac1df6,Pengembang Kewirausahaan Ahli Madya,60,8ae483a68525fc140185a5e72bda1d6d,MA,N,87305
8ae483a68525fc140185a5fe78c31df9,Pengembang Kewirausahaan Ahli Utama,65,8ae483a68525fc140185a5e72bda1d6d,UT,N,87306
8ae483a7653c1ec20165420e784b1d13,Asisten Pembimbing Kemasyarakatan Mahir,58,8ae483a7653c1ec201654200a46816fa,MH,N,00341
8ae483a7653c1ec20165421085a21d7c,Asisten Pembimbing Kemasyarakatan Pertama / Ahli Pertama,58,8ae483a7653c1ec201654200a46816fa,PT,X,00343
8ae483a7653c1ec20165421107a11d9c,Asisten Pembimbing Kemasyarakatan Muda / Ahli Muda,58,8ae483a7653c1ec201654200a46816fa,MU,X,00344
8ae483a7653c1ec20165420f14d21d33,Asisten Pembimbing Kemasyarakatan Penyelia,58,8ae483a7653c1ec201654200a46816fa,PY,N,00342
8ae483a7653c1ec2016542117b2e1dc1,Asisten Pembimbing Kemasyarakatan Madya / Ahli Madya,60,8ae483a7653c1ec201654200a46816fa,MA,X,00345
8ae483a7653c1ec201654211c2011dd9,Asisten Pembimbing Kemasyarakatan Utama / Ahli Utama,58,8ae483a7653c1ec201654200a46816fa,UT,X,00346
8ae483a85e3679bc015e40c416d96e9d,Analis Keuangan Pusat dan Daerah Ahli Muda,58,8ae483a85e3679bc015e40a515456c22,MU,N,87002
8ae483a85e3679bc015e40c6508d6ebd,Analis Keuangan Pusat dan Daerah Ahli Utama,58,8ae483a85e3679bc015e40a515456c22,UT,N,87004
8ae483a85e3679bc015e4c47fa6733c6,Penyuluh Narkoba Ahli Muda,58,8ae483a85e3679bc015e4c46022c30ea,MU,N,11812
8ae483a85e3679bc015e4c48d5c63555,Penyuluh Narkoba Ahli Madya,60,8ae483a85e3679bc015e4c46022c30ea,MA,N,11813
88D10C55897AAEECE050640A29037FE4,Teknisi Siaran Ahli Pertama,58,A5EB03E23DB0F6A0E040640A040252AD,PT,N,87151
A5EB03E23FFFF6A0E040640A040252AD,Operator Transmisi Sandi Pelaksana / Terampil,58,A5EB03E23DDAF6A0E040640A040252AD,TR,O,16307
A5EB03E23FFEF6A0E040640A040252AD,Operator Transmisi Sandi Pelaksana Lanjutan / Mahir,58,A5EB03E23DDAF6A0E040640A040252AD,MH,O,16306
A5EB03E2403FF6A0E040640A040252AD,Pemeriksa Bea dan Cukai Ahli Pertama,58,A5EB03E23D90F6A0E040640A040252AD,PT,N,13103
8ae482865d5437a9015d54b325ae04a5,Analis Ketahanan Pangan Ahli Pertama,58,8ae482865d5437a9015d54b08dbc0461,PT,N,71404
8ae483a85e3679bc015e4c4a46e13686,Penyuluh Narkoba Ahli Utama,65,8ae483a85e3679bc015e4c46022c30ea,UT,N,11814
8ae483a8653c204a01655a7f56176251,Pembimbing Kemasyarakatan Ahli Utama,65,8ae483a8653c204a01655a731784522a,UT,N,25804
8ae483a8670b5bd101671102cdb62171,Analis APBN Ahli Muda,58,8ae483a8670b5bd1016710d1c4900846,MU,N,48002
8ae483a8670b5bd10167110369d521cd,Analis APBN Ahli Madya,60,8ae483a8670b5bd1016710d1c4900846,MA,N,48003
8ae483a8670b5bd101671104036f2226,Analis APBN Ahli Utama,65,8ae483a8670b5bd1016710d1c4900846,UT,N,48004
8ae483c68334fee601835e034bc546c2,Asisten Ahli Hakim Konstitusi Ahli Muda,58,8ae483c68334fee601835a395d597de6,MU,N,87274
8ae483c68334fee601835e03ff9e46e9,Asisten Ahli Hakim Konstitusi Ahli Madya,0,8ae483c68334fee601835a395d597de6,MA,N,87275
8ae483c68334fee601835e04b06c4759,Asisten Ahli Hakim Konstitusi Ahli Utama,0,8ae483c68334fee601835a395d597de6,UT,N,87276
A5EB03E24028F6A0E040640A040252AD,Pamong Pemula Muda,58,A5EB03E23D81F6A0E040640A040252AD,MU,X,01212
A5EB03E24027F6A0E040640A040252AD,Pamong Pemula Madya,58,A5EB03E23D81F6A0E040640A040252AD,MA,X,01211
A5EB03E24026F6A0E040640A040252AD,Pamong Pemula,58,A5EB03E23D81F6A0E040640A040252AD,PM,X,01210
A5EB03E24025F6A0E040640A040252AD,Pamong Pratama Pertama,58,A5EB03E23D81F6A0E040640A040252AD,PT,X,01209
A5EB03E24023F6A0E040640A040252AD,Pamong Pratama Madya,58,A5EB03E23D81F6A0E040640A040252AD,XX,X,01207
A5EB03E24022F6A0E040640A040252AD,Pamong Pratama,58,A5EB03E23D81F6A0E040640A040252AD,XX,X,01206
A5EB03E23FE1F6A0E040640A040252AD,Asisten Adikara Siaran Muda,58,A5EB03E23D82F6A0E040640A040252AD,TR,O,01913
A5EB03E23FE0F6A0E040640A040252AD,Asisten Adikara Siaran Madya,58,A5EB03E23D82F6A0E040640A040252AD,TR,O,01912
A5EB03E23FDFF6A0E040640A040252AD,Asisten Adikara Siaran,58,A5EB03E23D82F6A0E040640A040252AD,PY,O,01911
A5EB03E23FDEF6A0E040640A040252AD,Ajun Adikara Siaran Muda,58,A5EB03E23D82F6A0E040640A040252AD,TR,O,01910
A5EB03E23FDDF6A0E040640A040252AD,Ajun Adikara Siaran Madya,58,A5EB03E23D82F6A0E040640A040252AD,MH,O,01909
A5EB03E23FDCF6A0E040640A040252AD,Ajun Adikara Siaran,58,A5EB03E23D82F6A0E040640A040252AD,PY,O,01908
A5EB03E23FDAF6A0E040640A040252AD,Adikara Siaran Muda,58,A5EB03E23D82F6A0E040640A040252AD,MU,O,01906
A5EB03E23FD9F6A0E040640A040252AD,Adikara Siaran Madya,60,A5EB03E23D82F6A0E040640A040252AD,MA,O,01905
A5EB03E23FD8F6A0E040640A040252AD,Adikara Siaran Utama Pratama,60,A5EB03E23D82F6A0E040640A040252AD,UT,O,01904
A5EB03E23FD6F6A0E040640A040252AD,Adikara Siaran Utama Muda,60,A5EB03E23D82F6A0E040640A040252AD,UT,O,01903
8ae483a86059cfb00160731337231bb6,Pengawas Perikanan Ahli Pertama,58,A5EB03E23D83F6A0E040640A040252AD,PT,X,06210
